YEAR,BFSNR,GDE_NAME,STF_O_KIRCHE1,STF_O_KIRCHE2,STF_O_KIRCHE3,STF_REF1,STF_REF2,STF_REF3,STF_KATH1,STF_KATH2,STF_KATH3,STF_CKRKATH1,STF_CKRKATH2,STF_CKRKATH3,JUR_PERS
2015,159,Uetikon a.S.,87,0,0,97,0,0,99,0,0,101,0,0,97.82
2015,160,Zumikon,85,0,0,94,0,0,94,0,0,99,0,0,94
2015,161,Zollikon,82,0,0,89,0,0,91,0,0,96,0,0,89.82
2015,172,Fehraltorf,107,0,0,121,0,0,120,0,0,121,0,0,120.59
2015,173,Hittnau,112,0,0,126,0,0,125,0,0,126,0,0,125.71
2015,174,Illnau-Effretikon,115,0,0,128,0,0,127,0,0,129,0,0,127.58
2015,175,Kyburg,124,0,0,138,0,0,135,0,0,138,0,0,137.31
2015,176,Lindau,115,0,0,125,0,0,127,0,0,129,0,0,125.8
2015,177,Pfäffikon,102,0,0,114,0,0,115,0,0,116,0,0,114.36
2015,178,Russikon,113,0,0,125,0,0,126,0,0,127,0,0,125.3
2015,180,Weisslingen,101,0,0,114,0,0,112,0,0,115,0,0,113.46
2015,181,Wila,124,0,0,138,0,0,137,0,0,138,0,0,137.74
2015,182,Wildberg,119,119,0,133,133,0,132,132,0,133,133,0,132.81
2015,191,Dübendorf,105,0,0,117,0,0,116,0,0,119,0,0,116.47
2015,192,Egg,98,0,0,110,0,0,108,0,0,112,0,0,109.16
2015,193,Fällanden,93,0,0,103,0,0,104,0,0,107,0,0,103.44
2015,194,Greifensee,93,0,0,104,0,0,103,0,0,107,0,0,103.58
2015,195,Maur,87,0,0,96,0,0,97,0,0,101,0,0,96.37
2015,196,Mönchaltorf,106,0,0,119,0,0,116,0,0,120,0,0,118.01
2015,197,Schwerzenbach,99,0,0,107,0,0,110,0,0,113,0,0,108.44
2015,198,Uster,109,107,0,119,117,0,119,117,0,123,121,0,119
2015,199,Volketswil,95,0,0,103,0,0,105,0,0,109,0,0,103.94
2015,200,Wangen-Brüttisellen,96,0,0,107,0,0,106,0,0,110,0,0,106.49
2015,211,Altikon,112,0,0,126,0,0,125,0,0,126,0,0,125.81
2015,213,Brütten,89,0,0,102,0,0,101,0,0,103,0,0,101.71
2015,214,Dägerlen,114,0,0,128,0,0,127,0,0,128,0,0,127.82
2015,215,Dättlikon,106,0,0,120,0,0,119,0,0,120,0,0,119.71
2015,216,Dinhard,87,85,0,101,99,0,100,98,0,101,99,0,100.79
2015,217,Elgg,121,121,0,135,135,0,135,135,0,135,135,0,135
2015,218,Ellikon a.d.Th.,112,0,0,126,0,0,125,0,0,126,0,0,125.73
2015,219,Elsau,121,0,0,135,0,0,134,0,0,135,0,0,134.64
2015,220,Hagenbuch,111,0,0,125,0,0,125,0,0,125,0,0,125
2015,221,Hettlingen,98,0,0,111,0,0,111,0,0,112,0,0,111
2015,222,Hofstetten,124,0,0,138,0,0,138,0,0,138,0,0,138
2015,223,Neftenbach,101,0,0,112,0,0,114,0,0,115,0,0,112.58
2015,224,Pfungen,107,0,0,118,0,0,120,0,0,121,0,0,118.78
2015,225,Rickenbach,104,0,0,116,0,0,117,0,0,118,0,0,116.32
2015,226,Schlatt,124,0,0,138,0,0,135,0,0,138,0,0,137.4
2015,227,Seuzach,84,0,0,95.5,0,0,97,0,0,98,0,0,96.04
2015,228,Turbenthal,122,118,125,136,132,139,135,131,138,136,132,139,135.68
2015,230,Winterthur,122,0,0,135,0,0,138,0,0,136,0,0,136.32
2015,231,Zell,122,0,0,136,0,0,133,0,0,136,0,0,134.95
2015,241,Aesch,87,0,0,98,0,0,98,0,0,101,0,0,98
2015,242,Birmensdorf,110,0,0,121,0,0,121,0,0,124,0,0,121
2015,243,Dietikon,124,0,0,136,0,0,137,0,0,138,0,0,136.66
2015,244,Geroldswil,96,0,0,107,0,0,108,0,0,110,0,0,107.55
2015,245,Oberengstringen,105,0,0,115,0,0,119,0,0,119,0,0,117.16
2015,246,Oetwil a.d.L.,93,0,0,104,0,0,105,0,0,107,0,0,104.46
2015,247,Schlieren,114,0,0,125,0,0,126,0,0,128,0,0,125.69
2015,248,Uitikon,77,0,0,84,0,0,88,0,0,91,0,0,85.6
2015,249,Unterengstringen,94,0,0,105,0,0,108,0,0,108,0,0,106.47
2015,250,Urdorf,118,0,0,127,0,0,129,0,0,132,0,0,128.06
2015,251,Weiningen,97,0,0,108,0,0,109,0,0,111,0,0,108.5
2015,261,Zürich,119,0,0,129,0,0,129,0,0,133,0,0,129.01
2015,297,Bauma,116,0,0,130,0,0,130,0,0,130,0,0,130
2015,298,Wiesendangen,90,0,0,104,103,0,103,106,0,104,0,0,103.71
2014,1,Aeugst a.A.,98,0,0,110,0,0,112,0,0,112,0,0,110.64
2014,2,Affoltern a.A.,124,0,0,137,0,0,138,0,0,138,0,0,137.48
2014,3,Bonstetten,108,0,0,121,0,0,119,0,0,122,0,0,120.14
2014,4,Hausen a.A.,112,0,0,124,0,0,127,0,0,126,0,0,125.23
2014,5,Hedingen,98,0,0,110,0,0,112,0,0,112,0,0,110.74
2014,6,Kappel a.A.,112,0,0,126,0,0,127,0,0,126,0,0,126.36
2014,7,Knonau,112,0,0,126,0,0,127,0,0,126,0,0,126.49
2014,8,Maschwanden,124,0,0,138,0,0,139,0,0,138,0,0,138.32
2014,9,Mettmenstetten,99,0,0,110,0,0,114,0,0,113,0,0,111.56
2014,10,Obfelden,118,0,0,130,0,0,132,0,0,132,0,0,130.9
2014,11,Ottenbach,108,0,0,122,0,0,122,0,0,122,0,0,122
2014,12,Rifferswil,112,0,0,126,0,0,127,0,0,126,0,0,126.29
2014,13,Stallikon,91,0,0,99,0,0,102,0,0,105,0,0,100.26
2014,14,Wettswil a.A.,84,0,0,92,0,0,95,0,0,98,0,0,93.32
2014,21,Adlikon,118,123,124,130,135,136,133,138,139,132,137,138,130.36
2014,22,Benken,119,0,0,133,0,0,134,0,0,133,0,0,133.21
2014,23,Berg a.I.,109,0,0,123,0,0,122,0,0,123,0,0,122.85
2014,24,Buch a.I.,111,0,0,125,0,0,124,0,0,125,0,0,124.83
2014,25,Dachsen,109,0,0,121,0,0,124,0,0,123,0,0,121.9
2014,26,Dorf,116,0,0,130,0,0,129,0,0,130,0,0,129.85
2014,27,Feuerthalen,114,0,0,128,0,0,129,0,0,128,0,0,128.38
2014,28,Flaach,110,0,0,124,0,0,123,0,0,124,0,0,123.8
2014,29,Flurlingen,110,0,0,122,0,0,125,0,0,124,0,0,122.9
2014,30,Andelfingen,112,0,0,124,0,0,127,0,0,126,0,0,124.81
2014,31,Henggart,107,0,0,119,0,0,120,0,0,121,0,0,119.27
2014,32,Humlikon,122,0,0,134,0,0,137,0,0,136,0,0,134.6
2014,33,Kleinandelfingen,107,0,0,119,0,0,122,0,0,121,0,0,119.78
2014,34,Laufen-Uhwiesen,117,0,0,129,0,0,132,0,0,131,0,0,129.75
2014,35,Marthalen,111,0,0,125,125,0,126,0,0,125,0,0,125.19
2014,36,Oberstammheim,124,0,0,138,0,0,139,0,0,138,0,0,138.16
2014,37,Ossingen,124,0,0,138,0,0,139,0,0,138,0,0,138.19
2014,38,Rheinau,124,0,0,138,0,0,137,0,0,138,0,0,137.54
2014,39,Thalheim a.d.Th.,108,0,0,122,0,0,121,0,0,122,0,0,121.83
2014,40,Trüllikon,113,0,0,127,0,0,128,0,0,127,0,0,127.18
2014,41,Truttikon,124,0,0,138,0,0,139,0,0,138,0,0,138.22
2014,42,Unterstammheim,124,0,0,138,0,0,139,0,0,138,0,0,138.15
2014,43,Volken,124,0,0,138,0,0,137,0,0,138,0,0,137.81
2014,44,Waltalingen,124,0,0,138,0,0,139,0,0,138,0,0,138.19
2014,51,Bachenbülach,100,0,0,110,0,0,111,0,0,114,0,0,110.44
2014,52,Bassersdorf,104,0,0,114,0,0,115,0,0,118,0,0,114.46
2014,53,Bülach,111,0,0,121,0,0,122,0,0,125,0,0,121.44
2014,54,Dietlikon,99,0,0,111,0,0,110,0,0,113,0,0,110.52
2014,55,Eglisau,113,0,0,127,0,0,126,0,0,127,0,0,126.65
2014,56,Embrach,118,0,0,130,0,0,131,0,0,132,0,0,130.42
2014,57,Freienstein-Teufen,97,0,0,111,0,0,110,0,0,111,0,0,110.68
2014,58,Glattfelden,112,0,0,126,0,0,125,0,0,126,0,0,125.63
2014,59,Hochfelden,111,0,0,121,0,0,122,0,0,125,0,0,121.35
2014,60,Höri,114,0,0,124,0,0,125,0,0,128,0,0,124.51
2014,61,Hüntwangen,101,0,0,115,0,0,114,0,0,115,0,0,114.74
2014,62,Kloten,99,0,0,109,0,0,110,0,0,113,0,0,109.51
2014,63,Lufingen,89,0,0,103,0,0,102,0,0,103,0,0,102.6
2014,64,Nürensdorf,90,0,0,100,0,0,101,0,0,104,0,0,100.37
2014,65,Oberembrach,119,0,0,131,0,0,132,0,0,133,0,0,131.23
2014,66,Opfikon,99,0,0,107.5,0,0,110,0,0,113,0,0,109
2014,67,Rafz,113,0,0,127,0,0,126,0,0,127,0,0,126.71
2014,68,Rorbas,104,0,0,118,0,0,117,0,0,118,0,0,117.63
2014,69,Wallisellen,99,0,0,109,0,0,110,0,0,113,0,0,109.49
2014,70,Wasterkingen,108,0,0,122,0,0,121,0,0,122,0,0,121.77
2014,71,Wil,103,0,0,117,0,0,116,0,0,117,0,0,116.8
2014,72,Winkel,76,0,0,86,0,0,87,0,0,90,0,0,86.37
2014,81,Bachs,124,0,0,138,0,0,136,0,0,138,0,0,137.56
2014,82,Boppelsen,88,0,0,100,0,0,96,0,0,102,0,0,98.64
2014,83,Buchs,108,0,0,118,0,0,116,0,0,122,0,0,117.12
2014,84,Dällikon,105,0,0,116,0,0,113,0,0,119,0,0,114.5
2014,85,Dänikon,102,0,0,113,0,0,110,0,0,116,0,0,111.56
2014,86,Dielsdorf,97,0,0,108,0,0,109,0,0,111,0,0,108.45
2014,87,Hüttikon,111,0,0,123,0,0,119,0,0,125,0,0,121.04
2014,88,Neerach,76,0,0,86,0,0,88,0,0,90,0,0,86.68
2014,89,Niederglatt,107,0,0,120,0,0,119,0,0,121,0,0,119.58
2014,90,Niederhasli,111,0,0,124,0,0,123,0,0,125,0,0,123.56
2014,91,Niederweningen,108,0,0,118,0,0,120,0,0,122,0,0,118.8
2014,92,Oberglatt,122,122,0,134,134,0,134,134,0,136,136,0,134
2014,93,Oberweningen,104,0,0,115,0,0,116,0,0,118,0,0,115.39
2014,94,Otelfingen,99,0,0,111,0,0,107,0,0,113,0,0,109.4
2014,95,Regensberg,104,0,0,118,0,0,116,0,0,118,0,0,117.46
2014,96,Regensdorf,112,0,0,121,0,0,120,0,0,126,0,0,120.47
2014,97,Rümlang,107,0,0,115,0,0,118,0,0,121,0,0,116.47
2014,98,Schleinikon,117,0,0,127,127,0,129,0,0,131,0,0,127.56
2014,99,Schöfflisdorf,105,0,0,116,0,0,117,0,0,119,0,0,116.3
2014,100,Stadel,112,0,0,126,0,0,125,0,0,126,0,0,125.77
2014,101,Steinmaur,105,0,0,115,0,0,117,0,0,119,0,0,115.78
2014,102,Weiach,94,0,0,105,0,0,107,0,0,108,0,0,105.48
2014,111,Bäretswil,102,0,0,116,0,0,116,0,0,116,0,0,116
2014,112,Bubikon,107,0,0,118,0,0,121,0,0,121,0,0,119.11
2014,113,Dürnten,115,0,0,129,0,0,129,0,0,129,0,0,129
2014,114,Fischenthal,124,0,0,138,0,0,138,0,0,138,0,0,138
2014,115,Gossau,119,0,0,133,0,0,133,0,0,133,0,0,133
2014,116,Grüningen,113,0,0,126,0,0,127,0,0,127,0,0,126.33
2014,117,Hinwil,116,0,0,129,0,0,131,0,0,130,0,0,129.74
2014,118,Rüti,116,0,0,130,0,0,130,0,0,130,0,0,130
2014,119,Seegräben,117,0,0,129,0,0,131,0,0,131,0,0,129.66
2014,120,Wald,120,0,0,134,0,0,136,0,0,134,0,0,134.94
2014,121,Wetzikon,116,0,0,130,0,0,130,0,0,130,0,0,130
2014,131,Adliswil,104,0,0,115,0,0,117,0,0,118,0,0,116.04
2014,132,Hirzel,124,0,0,135,0,0,139,0,0,138,0,0,136.4
2014,133,Horgen,90,0,0,100,0,0,102,0,0,104,0,0,100.98
2014,134,Hütten,124,0,0,138,0,0,139,0,0,138,0,0,138.47
2014,135,Kilchberg,76,0,0,85,0,0,85,0,0,90,0,0,85
2014,136,Langnau a.A.,94,0,0,105,0,0,105,0,0,108,0,0,105
2014,137,Oberrieden,82,0,0,94,0,0,90,0,0,96,0,0,92.36
2014,138,Richterswil,104,0,0,116,0,0,117,0,0,118,0,0,116.47
2014,139,Rüschlikon,72,0,0,82,0,0,82,0,0,86,0,0,82
2014,140,Schönenberg,113,0,0,126,0,0,128,0,0,127,0,0,126.82
2014,141,Thalwil,80,0,0,90,0,0,90,0,0,94,0,0,90
2014,142,Wädenswil,104,0,0,115,0,0,117,0,0,118,0,0,115.92
2014,151,Erlenbach,79,0,0,89,0,0,88,0,0,93,0,0,88.58
2014,152,Herrliberg,78,0,0,86,0,0,87,0,0,92,0,0,86.39
2014,153,Hombrechtikon,119,0,0,133,0,0,133,0,0,133,0,0,133
2014,154,Küsnacht,75,0,0,81,0,0,84,0,0,89,0,0,82.17
2014,155,Männedorf,95,0,0,106,0,0,108,0,0,109,0,0,106.76
2014,156,Meilen,79,0,0,88,0,0,88,0,0,93,0,0,88
2014,157,Oetwil a.S.,119,0,0,131,0,0,129,0,0,133,0,0,130.12
2014,158,Stäfa,90,0,0,103,0,0,102,0,0,104,0,0,102.61
2014,159,Uetikon a.S.,87,0,0,97,0,0,100,0,0,101,0,0,98.2
2014,160,Zumikon,82,0,0,90,0,0,90,0,0,96,0,0,90
2014,161,Zollikon,82,0,0,89,0,0,90,0,0,96,0,0,89.4
2014,171,Bauma,117,0,0,131,0,0,131,0,0,131,0,0,131
2014,172,Fehraltorf,107,0,0,121,0,0,120,0,0,121,0,0,120.61
2014,173,Hittnau,112,0,0,126,0,0,125,0,0,126,0,0,125.72
2014,174,Illnau-Effretikon,115,0,0,128,0,0,127,0,0,129,0,0,127.59
2014,175,Kyburg,124,0,0,138,0,0,135,0,0,138,0,0,137.43
2014,176,Lindau,115,0,0,125,0,0,127,0,0,129,0,0,125.78
2014,177,Pfäffikon,102,0,0,114,0,0,115,0,0,116,0,0,114.35
2014,178,Russikon,113,0,0,125,0,0,126,0,0,127,0,0,125.29
2014,179,Sternenberg,124,0,0,138,0,0,138,0,0,138,0,0,138
2014,180,Weisslingen,101,0,0,114,0,0,112,0,0,115,0,0,113.46
2014,181,Wila,124,0,0,138,0,0,137,0,0,138,0,0,137.76
2014,182,Wildberg,119,119,0,133,133,0,132,132,0,133,133,0,132.81
2014,191,Dübendorf,106,0,0,118,0,0,117,0,0,120,0,0,117.48
2014,192,Egg,98,0,0,110,0,0,108,0,0,112,0,0,109.18
2014,193,Fällanden,93,0,0,103,0,0,104,0,0,107,0,0,103.43
2014,194,Greifensee,93,0,0,104,0,0,104,0,0,107,0,0,104
2014,195,Maur,87,0,0,96,0,0,97,0,0,101,0,0,96.36
2014,196,Mönchaltorf,106,0,0,119,0,0,116,0,0,120,0,0,118.01
2014,197,Schwerzenbach,96,0,0,104,0,0,107,0,0,110,0,0,105.41
2014,198,Uster,109,107,0,119,117,0,120,118,0,123,121,0,119.45
2014,199,Volketswil,95,0,0,103,0,0,106,0,0,109,0,0,104.41
2014,200,Wangen-Brüttisellen,96,0,0,107,0,0,107,0,0,110,0,0,107
2014,211,Altikon,112,0,0,126,0,0,125,0,0,126,0,0,125.81
2014,213,Brütten,86,0,0,99,0,0,98,0,0,100,0,0,98.71
2014,214,Dägerlen,119,114,0,133,128,0,132,127,0,133,128,0,132.81
2014,215,Dättlikon,106,0,0,120,0,0,119,0,0,120,0,0,119.72
2014,216,Dinhard,87,85,0,101,99,0,100,98,0,101,99,0,100.8
2014,217,Elgg,118,118,0,132,132,0,134,134,0,132,132,0,132.6
2014,218,Ellikon a.d.Th.,112,0,0,126,0,0,125,0,0,126,0,0,125.78
2014,219,Elsau,121,0,0,135,0,0,134,0,0,135,0,0,134.65
2014,220,Hagenbuch,105,0,0,119,0,0,121,0,0,119,0,0,119.66
2014,221,Hettlingen,98,0,0,111,0,0,111,0,0,112,0,0,111
2014,222,Hofstetten,124,0,0,138,0,0,140,0,0,138,0,0,138.36
2014,223,Neftenbach,101,0,0,112,0,0,114,0,0,115,0,0,112.58
2014,224,Pfungen,107,0,0,118,0,0,120,0,0,121,0,0,118.7
2014,225,Rickenbach,102,0,0,114,0,0,115,0,0,116,0,0,114.33
2014,226,Schlatt,124,0,0,138,0,0,135,0,0,138,0,0,137.43
2014,227,Seuzach,84,0,0,95.5,0,0,97,0,0,98,0,0,96.025
2014,228,Turbenthal,122,100,109,136,114,123,135,113,122,136,114,123,135.69
2014,230,Winterthur,122,0,0,135,0,0,138,0,0,136,0,0,136.29
2014,231,Zell,122,0,0,136,0,0,133,0,0,136,0,0,134.98
2014,241,Aesch,87,0,0,98,0,0,97,0,0,101,0,0,97.63
2014,242,Birmensdorf,110,0,0,121,0,0,120,0,0,124,0,0,120.55
2014,243,Dietikon,124,0,0,136,0,0,137,0,0,138,0,0,136.65
2014,244,Geroldswil,91,0,0,102,0,0,104,0,0,105,0,0,103.04
2014,245,Oberengstringen,105,0,0,115,0,0,118,0,0,119,0,0,116.59
2014,246,Oetwil a.d.L.,88,0,0,99,0,0,101,0,0,102,0,0,99.9
2014,247,Schlieren,114,0,0,125,0,0,126,0,0,128,0,0,125.67
2014,248,Uitikon,77,0,0,84,0,0,87,0,0,91,0,0,85.2
2014,249,Unterengstringen,91,0,0,102,0,0,104,0,0,105,0,0,102.98
2014,250,Urdorf,118,0,0,127,0,0,129,0,0,132,0,0,128.02
2014,251,Weiningen,97,0,0,108,0,0,110,0,0,111,0,0,108.96
2014,261,Zürich,119,0,0,129,0,0,129,0,0,133,0,0,129.01
2014,298,Wiesendangen,87,0,0,101,100,0,100,103,0,101,0,0,100.69
2013,1,Aeugst a.A.,96,0,0,108,0,0,111,0,0,110,0,0,108.96
2013,2,Affoltern a.A.,122,0,0,135,0,0,137,0,0,136,0,0,135.96
2013,3,Bonstetten,108,0,0,121,0,0,119,0,0,122,0,0,120.14
2013,4,Hausen a.A.,108,0,0,120,0,0,123,0,0,122,0,0,121.23
2013,5,Hedingen,101,0,0,113,0,0,116,0,0,115,0,0,114.11
2013,6,Kappel a.A.,112,0,0,126,0,0,127,0,0,126,0,0,126.36
2013,7,Knonau,115,0,0,129,0,0,130,0,0,129,0,0,129.49
2013,8,Maschwanden,122,0,0,136,0,0,137,0,0,136,0,0,136.32
2013,9,Mettmenstetten,99,0,0,110,0,0,114,0,0,113,0,0,111.56
2013,10,Obfelden,115,0,0,127,0,0,130,0,0,129,0,0,128.35
2013,11,Ottenbach,105,0,0,119,0,0,120,0,0,119,0,0,119.38
2013,12,Rifferswil,107,0,0,121,0,0,122,0,0,121,0,0,121.29
2013,13,Stallikon,86,0,0,94,0,0,97,0,0,100,0,0,95.26
2013,14,Wettswil a.A.,84,0,0,92,0,0,95,0,0,98,0,0,93.32
2013,21,Adlikon,118,122,122,130,134,134,133,137,137,132,136,136,130.36
2013,22,Benken,119,0,0,133,0,0,134,0,0,133,0,0,133.21
2013,23,Berg a.I.,109,0,0,123,0,0,122,0,0,123,0,0,122.85
2013,24,Buch a.I.,111,0,0,125,0,0,124,0,0,125,0,0,124.83
2013,25,Dachsen,109,0,0,121,0,0,124,0,0,123,0,0,121.9
2013,26,Dorf,117,0,0,131,0,0,130,0,0,131,0,0,130.85
2013,27,Feuerthalen,115,0,0,129,0,0,130,0,0,129,0,0,129.38
2013,28,Flaach,114,0,0,128,0,0,127,0,0,128,0,0,127.8
2013,29,Flurlingen,110,0,0,122,0,0,125,0,0,124,0,0,122.9
2013,30,Andelfingen,110,0,0,122,0,0,125,0,0,124,0,0,122.81
2013,31,Henggart,107,0,0,119,0,0,120,0,0,121,0,0,119.27
2013,32,Humlikon,122,0,0,134,0,0,137,0,0,136,0,0,134.6
2013,33,Kleinandelfingen,109,0,0,121,0,0,124,0,0,123,0,0,121.78
2013,34,Laufen-Uhwiesen,115,0,0,127,0,0,130,0,0,129,0,0,127.75
2013,35,Marthalen,113,0,0,127,127,0,128,0,0,127,0,0,127.19
2013,36,Oberstammheim,122,0,0,136,0,0,137,0,0,136,0,0,136.16
2013,37,Ossingen,122,0,0,136,0,0,137,0,0,136,0,0,136.19
2013,38,Rheinau,122,0,0,136,0,0,135,0,0,136,0,0,135.54
2013,39,Thalheim a.d.Th.,108,0,0,122,0,0,121,0,0,122,0,0,121.83
2013,40,Trüllikon,115,0,0,129,0,0,130,0,0,129,0,0,129.18
2013,41,Truttikon,122,0,0,136,0,0,137,0,0,136,0,0,136.22
2013,42,Unterstammheim,122,0,0,136,0,0,137,0,0,136,0,0,136.15
2013,43,Volken,122,0,0,136,0,0,135,0,0,136,0,0,135.81
2013,44,Waltalingen,122,0,0,136,0,0,137,0,0,136,0,0,136.19
2013,51,Bachenbülach,94,0,0,104,0,0,105,0,0,108,0,0,104.44
2013,52,Bassersdorf,104,0,0,114,0,0,115,0,0,118,0,0,114.46
2013,53,Bülach,111,0,0,121,0,0,122,0,0,125,0,0,121.44
2013,54,Dietlikon,104,0,0,116,0,0,116,0,0,118,0,0,116
2013,55,Eglisau,113,0,0,127,0,0,126,0,0,127,0,0,126.65
2013,56,Embrach,118,0,0,130,0,0,131,0,0,132,0,0,130.42
2013,57,Freienstein-Teufen,97,0,0,111,0,0,110,0,0,111,0,0,110.68
2013,58,Glattfelden,112,0,0,126,0,0,125,0,0,126,0,0,125.63
2013,59,Hochfelden,106,0,0,116,0,0,117,0,0,120,0,0,116.35
2013,60,Höri,114,0,0,124,0,0,125,0,0,128,0,0,124.51
2013,61,Hüntwangen,105,0,0,119,0,0,118,0,0,119,0,0,118.74
2013,62,Kloten,99,0,0,109,0,0,110,0,0,113,0,0,109.51
2013,63,Lufingen,89,0,0,103,0,0,102,0,0,103,0,0,102.6
2013,64,Nürensdorf,90,0,0,100,0,0,101,0,0,104,0,0,100.37
2013,65,Oberembrach,119,0,0,131,0,0,132,0,0,133,0,0,131.23
2013,66,Opfikon,99,0,0,108,0,0,110,0,0,113,0,0,109.2
2013,67,Rafz,113,0,0,127,0,0,126,0,0,127,0,0,126.71
2013,68,Rorbas,104,0,0,118,0,0,117,0,0,118,0,0,117.63
2013,69,Wallisellen,99,0,0,109,0,0,111,0,0,113,0,0,109.98
2013,70,Wasterkingen,112,0,0,126,0,0,125,0,0,126,0,0,125.77
2013,71,Wil,107,0,0,121,0,0,120,0,0,121,0,0,120.8
2013,72,Winkel,76,0,0,86,0,0,87,0,0,90,0,0,86.37
2013,81,Bachs,122,0,0,136,0,0,134,0,0,136,0,0,135.56
2013,82,Boppelsen,88,0,0,100,0,0,96,0,0,102,0,0,98.64
2013,83,Buchs,103,0,0,113,0,0,111,0,0,117,0,0,112.12
2013,84,Dällikon,105,0,0,116,0,0,113,0,0,119,0,0,114.5
2013,85,Dänikon,102,0,0,113,0,0,110,0,0,116,0,0,111.56
2013,86,Dielsdorf,97,0,0,108,0,0,109,0,0,111,0,0,108.45
2013,87,Hüttikon,109,0,0,121,0,0,117,0,0,123,0,0,119.04
2013,88,Neerach,76,0,0,86,0,0,88,0,0,90,0,0,86.68
2013,89,Niederglatt,107,0,0,118,0,0,119,0,0,121,0,0,118.42
2013,90,Niederhasli,111,0,0,122,0,0,123,0,0,125,0,0,122.44
2013,91,Niederweningen,108,0,0,118,0,0,120,0,0,122,0,0,118.8
2013,92,Oberglatt,122,122,0,134,134,0,134,134,0,136,136,0,134
2013,93,Oberweningen,107,0,0,118,0,0,119,0,0,121,0,0,118.39
2013,94,Otelfingen,99,0,0,111,0,0,107,0,0,113,0,0,109.4
2013,95,Regensberg,99,0,0,113,0,0,111,0,0,113,0,0,112.46
2013,96,Regensdorf,112,0,0,121,0,0,120,0,0,126,0,0,120.47
2013,97,Rümlang,107,0,0,115,0,0,118,0,0,121,0,0,116.47
2013,98,Schleinikon,122,0,0,132,132,0,134,0,0,136,0,0,132.56
2013,99,Schöfflisdorf,107,0,0,118,0,0,119,0,0,121,0,0,118.3
2013,100,Stadel,112,0,0,126,0,0,125,0,0,126,0,0,125.77
2013,101,Steinmaur,105,0,0,115,0,0,117,0,0,119,0,0,115.78
2013,102,Weiach,94,0,0,105,0,0,107,0,0,108,0,0,105.48
2013,111,Bäretswil,105,0,0,119,0,0,119,0,0,119,0,0,119
2013,112,Bubikon,107,0,0,118,0,0,121,0,0,121,0,0,119.11
2013,113,Dürnten,115,0,0,129,0,0,129,0,0,129,0,0,129
2013,114,Fischenthal,122,0,0,136,0,0,136,0,0,136,0,0,136
2013,115,Gossau,119,0,0,133,0,0,133,0,0,133,0,0,133
2013,116,Grüningen,113,0,0,126,0,0,127,0,0,127,0,0,126.33
2013,117,Hinwil,112,0,0,125,0,0,127,0,0,126,0,0,125.74
2013,118,Rüti,116,0,0,130,0,0,130,0,0,130,0,0,130
2013,119,Seegräben,117,0,0,129,0,0,131,0,0,131,0,0,129.66
2013,120,Wald,121,0,0,135,0,0,137,0,0,135,0,0,135.94
2013,121,Wetzikon,116,0,0,130,0,0,130,0,0,130,0,0,130
2013,131,Adliswil,106,0,0,117,0,0,119,0,0,120,0,0,118.04
2013,132,Hirzel,122,0,0,133,0,0,137,0,0,136,0,0,134.4
2013,133,Horgen,90,0,0,100,0,0,102,0,0,104,0,0,100.98
2013,134,Hütten,122,0,0,136,0,0,137,0,0,136,0,0,136.47
2013,135,Kilchberg,76,0,0,85,0,0,85,0,0,90,0,0,85
2013,136,Langnau a.A.,94,0,0,105,0,0,105,0,0,108,0,0,105
2013,137,Oberrieden,82,0,0,94,0,0,90,0,0,96,0,0,92.36
2013,138,Richterswil,104,0,0,116,0,0,117,0,0,118,0,0,116.47
2013,139,Rüschlikon,72,0,0,81,0,0,82,0,0,86,0,0,81.46
2013,140,Schönenberg,111,0,0,124,0,0,126,0,0,125,0,0,124.82
2013,141,Thalwil,80,0,0,90,0,0,90,0,0,94,0,0,90
2013,142,Wädenswil,102,0,0,113,0,0,115,0,0,116,0,0,113.92
2013,151,Erlenbach,79,0,0,89,0,0,88,0,0,93,0,0,88.58
2013,152,Herrliberg,78,0,0,86,0,0,87,0,0,92,0,0,86.39
2013,153,Hombrechtikon,119,0,0,131,0,0,133,0,0,133,0,0,131.82
2013,154,Küsnacht,75,0,0,81,0,0,84,0,0,89,0,0,82.17
2013,155,Männedorf,95,0,0,106,0,0,108,0,0,109,0,0,106.76
2013,156,Meilen,79,0,0,88,0,0,88,0,0,93,0,0,88
2013,157,Oetwil a.S.,122,0,0,134,0,0,132,0,0,136,0,0,133.12
2013,158,Stäfa,90,0,0,101,0,0,102,0,0,104,0,0,101.39
2013,159,Uetikon a.S.,87,0,0,97,0,0,100,0,0,101,0,0,98.2
2013,160,Zumikon,76,0,0,84,0,0,84,0,0,90,0,0,84
2013,161,Zollikon,82,0,0,89,0,0,90,0,0,96,0,0,89.4
2013,171,Bauma,117,0,0,131,0,0,131,0,0,131,0,0,131
2013,172,Fehraltorf,107,0,0,121,0,0,120,0,0,121,0,0,120.61
2013,173,Hittnau,112,0,0,126,0,0,125,0,0,126,0,0,125.72
2013,174,Illnau-Effretikon,115,0,0,128,0,0,128,0,0,129,0,0,128
2013,175,Kyburg,122,0,0,136,0,0,133,0,0,136,0,0,135.43
2013,176,Lindau,115,0,0,125,0,0,128,0,0,129,0,0,126.17
2013,177,Pfäffikon,102,0,0,113,0,0,115,0,0,116,0,0,113.7
2013,178,Russikon,113,0,0,125,0,0,126,0,0,127,0,0,125.29
